date,1. open,2. high,3. low,4. close,5. volume
2020-04-24 11:40:00,171.69,171.79,171.62,171.7,30956.0
2020-04-24 11:41:00,171.692,171.71,171.575,171.59,28298.0
2020-04-24 11:42:00,171.5947,171.6099,171.49,171.58,29090.0
2020-04-24 11:43:00,171.55,171.615,171.53,171.55,23170.0
2020-04-24 11:44:00,171.55,171.745,171.545,171.7,54702.0
2020-04-24 11:45:00,171.68,171.688,171.5801,171.62,24801.0
2020-04-24 11:46:00,171.6234,171.8,171.57,171.755,39081.0
2020-04-24 11:47:00,171.75,171.87,171.73,171.82,31196.0
2020-04-24 11:48:00,171.83,171.88,171.75,171.8501,32912.0
2020-04-24 11:49:00,171.8699,172.07,171.86,171.9637,70286.0
2020-04-24 11:50:00,171.9501,172.1,171.9501,172.06,46211.0
2020-04-24 11:51:00,172.085,172.1394,172.05,172.12,27256.0
2020-04-24 11:52:00,172.13,172.17,172.075,172.17,45117.0
2020-04-24 11:53:00,172.16,172.1749,172.075,172.0828,33776.0
2020-04-24 11:54:00,172.0701,172.11,171.96,172.06,48113.0
2020-04-24 11:55:00,172.05,172.07,172.0,172.01,38265.0
2020-04-24 11:56:00,172.0091,172.11,172.0,172.05,44404.0
2020-04-24 11:57:00,172.0499,172.18,171.98,172.11,49713.0
2020-04-24 11:58:00,172.12,172.13,172.01,172.1,24878.0
2020-04-24 11:59:00,172.105,172.14,171.98,172.07,31471.0
2020-04-24 12:00:00,172.045,172.13,172.03,172.12,18150.0
2020-04-24 12:01:00,172.14,172.2,172.06,172.08,37745.0
2020-04-24 12:02:00,172.08,172.08,171.8901,171.98,59149.0
2020-04-24 12:03:00,171.97,172.1506,171.97,172.12,43408.0
2020-04-24 12:04:00,172.135,172.23,172.06,172.23,58798.0
2020-04-24 12:05:00,172.23,172.34,172.14,172.3199,42646.0
2020-04-24 12:06:00,172.3001,172.63,172.3,172.6,115068.0
2020-04-24 12:07:00,172.57,172.62,172.56,172.6027,54766.0
2020-04-24 12:08:00,172.59,172.73,172.565,172.655,69088.0
2020-04-24 12:09:00,172.67,172.74,172.48,172.485,66458.0
2020-04-24 12:10:00,172.48,172.69,172.4719,172.665,102122.0
2020-04-24 12:11:00,172.66,172.66,172.57,172.59,52232.0
2020-04-24 12:12:00,172.5977,172.6698,172.5,172.5,37388.0
2020-04-24 12:13:00,172.51,172.5399,172.4,172.43,36787.0
2020-04-24 12:14:00,172.41,172.4485,172.325,172.33,26962.0
2020-04-24 12:15:00,172.319,172.42,172.319,172.39,32049.0
2020-04-24 12:16:00,172.38,172.48,172.31,172.31,28429.0
2020-04-24 12:17:00,172.33,172.38,172.315,172.35,33634.0
2020-04-24 12:18:00,172.33,172.53,172.32,172.455,52013.0
2020-04-24 12:19:00,172.46,172.56,172.4575,172.5064,43340.0
2020-04-24 12:20:00,172.5064,172.56,172.48,172.535,48227.0
2020-04-24 12:21:00,172.525,172.57,172.25,172.35,58732.0
2020-04-24 12:22:00,172.35,172.44,172.28,172.35,32312.0
2020-04-24 12:23:00,172.35,172.36,172.21,172.3301,23349.0
2020-04-24 12:24:00,172.325,172.45,172.3005,172.34,24447.0
2020-04-24 12:25:00,172.3301,172.4199,172.3301,172.4,16518.0
2020-04-24 12:26:00,172.375,172.44,172.375,172.39,11736.0
2020-04-24 12:27:00,172.38,172.41,172.29,172.29,19317.0
2020-04-24 12:28:00,172.3,172.4,172.3,172.35,17544.0
2020-04-24 12:29:00,172.36,172.6,172.33,172.545,50233.0
2020-04-24 12:30:00,172.55,172.685,172.51,172.64,49300.0
2020-04-24 12:31:00,172.6399,172.67,172.54,172.58,30350.0
2020-04-24 12:32:00,172.5799,172.68,172.52,172.57,44445.0
2020-04-24 12:33:00,172.59,172.69,172.56,172.56,72151.0
2020-04-24 12:34:00,172.5715,172.7299,172.56,172.7,51147.0
2020-04-24 12:35:00,172.7001,172.9,172.64,172.8754,132243.0
2020-04-24 12:36:00,172.8798,173.11,172.76,173.02,201863.0
2020-04-24 12:37:00,173.0201,173.15,172.92,173.01,177302.0
2020-04-24 12:38:00,173.0,173.3,172.98,173.2882,194179.0
2020-04-24 12:39:00,173.27,173.56,173.26,173.56,230670.0
2020-04-24 12:40:00,173.55,173.57,173.41,173.44,173724.0
2020-04-24 12:41:00,173.43,173.59,173.41,173.475,112912.0
2020-04-24 12:42:00,173.48,173.49,173.31,173.44,95035.0
2020-04-24 12:43:00,173.4597,173.59,173.45,173.55,69150.0
2020-04-24 12:44:00,173.54,173.67,173.52,173.62,93715.0
2020-04-24 12:45:00,173.625,173.625,173.45,173.45,91892.0
2020-04-24 12:46:00,173.47,173.51,173.4,173.455,65084.0
2020-04-24 12:47:00,173.46,173.49,173.4,173.44,41311.0
2020-04-24 12:48:00,173.43,173.4899,173.34,173.48,70340.0
2020-04-24 12:49:00,173.49,173.5554,173.4,173.445,65597.0
2020-04-24 12:50:00,173.445,173.49,173.3601,173.4283,36357.0
2020-04-24 12:51:00,173.425,173.49,173.37,173.38,33405.0
2020-04-24 12:52:00,173.38,173.41,173.31,173.38,59098.0
2020-04-24 12:53:00,173.38,173.39,173.23,173.255,77514.0
2020-04-24 12:54:00,173.26,173.3199,173.2,173.2915,50604.0
2020-04-24 12:55:00,173.28,173.31,173.21,173.305,36475.0
2020-04-24 12:56:00,173.305,173.32,173.22,173.28,45963.0
2020-04-24 12:57:00,173.2815,173.43,173.27,173.33,72149.0
2020-04-24 12:58:00,173.3315,173.41,173.28,173.3701,54638.0
2020-04-24 12:59:00,173.375,173.535,173.31,173.52,89857.0
2020-04-24 13:00:00,173.52,173.58,173.4,173.45,87007.0
2020-04-24 13:01:00,173.4454,173.48,173.4,173.44,39226.0
2020-04-24 13:02:00,173.44,173.46,173.35,173.37,59374.0
2020-04-24 13:03:00,173.37,173.46,173.37,173.44,40579.0
2020-04-24 13:04:00,173.425,173.4332,173.29,173.35,67973.0
2020-04-24 13:05:00,173.35,173.38,173.27,173.33,28809.0
2020-04-24 13:06:00,173.35,173.38,173.2895,173.29,21024.0
2020-04-24 13:07:00,173.3,173.3199,173.24,173.31,18942.0
2020-04-24 13:08:00,173.3,173.4,173.235,173.3902,39220.0
2020-04-24 13:09:00,173.39,173.39,173.21,173.22,45095.0
2020-04-24 13:10:00,173.2001,173.27,173.08,173.08,76131.0
2020-04-24 13:11:00,173.075,173.0842,172.81,172.84,116863.0
2020-04-24 13:12:00,172.85,172.86,172.63,172.71,156326.0
2020-04-24 13:13:00,172.72,172.79,172.64,172.64,102199.0
2020-04-24 13:14:00,172.635,172.85,172.62,172.66,157617.0
2020-04-24 13:15:00,172.65,172.74,172.44,172.48,242630.0
2020-04-24 13:16:00,172.47,172.57,172.29,172.3599,111316.0
2020-04-24 13:17:00,172.35,172.4499,172.32,172.37,81665.0
2020-04-24 13:18:00,172.39,172.55,172.38,172.49,83906.0
2020-04-24 13:19:00,172.5,172.58,172.45,172.56,111722.0
2020-04-24 13:20:00,172.55,172.56,172.39,172.39,46158.0
2020-04-24 13:21:00,172.39,172.4,172.28,172.29,36829.0
2020-04-24 13:22:00,172.28,172.2899,172.04,172.1198,115073.0
2020-04-24 13:23:00,172.105,172.21,172.055,172.16,92586.0
2020-04-24 13:24:00,172.155,172.235,172.1299,172.19,54663.0
2020-04-24 13:25:00,172.19,172.23,172.11,172.14,64498.0
2020-04-24 13:26:00,172.145,172.25,172.14,172.25,33913.0
2020-04-24 13:27:00,172.2599,172.33,172.245,172.28,48494.0
2020-04-24 13:28:00,172.27,172.3,172.145,172.29,83934.0
2020-04-24 13:29:00,172.29,172.37,172.24,172.2457,50654.0
2020-04-24 13:30:00,172.2443,172.33,172.235,172.3,30897.0
2020-04-24 13:31:00,172.3,172.39,172.26,172.38,29252.0
2020-04-24 13:32:00,172.3799,172.38,172.2227,172.2227,36779.0
2020-04-24 13:33:00,172.225,172.3,172.21,172.2704,32796.0
2020-04-24 13:34:00,172.28,172.3,172.22,172.25,52493.0
2020-04-24 13:35:00,172.26,172.2757,172.12,172.2,51296.0
2020-04-24 13:36:00,172.19,172.21,172.16,172.17,17779.0
2020-04-24 13:37:00,172.16,172.26,172.16,172.23,23023.0
2020-04-24 13:38:00,172.23,172.47,172.22,172.47,54939.0
2020-04-24 13:39:00,172.49,172.53,172.43,172.51,68285.0
2020-04-24 13:40:00,172.515,172.555,172.46,172.55,48074.0
2020-04-24 13:41:00,172.54,172.64,172.54,172.62,71049.0
2020-04-24 13:42:00,172.635,172.67,172.56,172.65,52972.0
2020-04-24 13:43:00,172.6601,172.72,172.65,172.65,45128.0
2020-04-24 13:44:00,172.66,172.72,172.61,172.6499,60457.0
2020-04-24 13:45:00,172.6304,172.67,172.51,172.6385,76968.0
2020-04-24 13:46:00,172.645,172.7299,172.63,172.6804,64624.0
2020-04-24 13:47:00,172.68,172.725,172.65,172.725,41293.0
2020-04-24 13:48:00,172.735,172.87,172.72,172.8452,65858.0
2020-04-24 13:49:00,172.85,172.85,172.76,172.795,26644.0
2020-04-24 13:50:00,172.81,172.8321,172.76,172.8,29366.0
2020-04-24 13:51:00,172.81,172.88,172.77,172.86,37889.0
2020-04-24 13:52:00,172.86,172.89,172.81,172.87,26129.0
2020-04-24 13:53:00,172.87,172.891,172.82,172.89,29104.0
2020-04-24 13:54:00,172.895,173.03,172.885,172.95,61168.0
2020-04-24 13:55:00,172.95,172.985,172.9,172.97,51874.0
2020-04-24 13:56:00,172.97,173.02,172.9,172.93,53204.0
2020-04-24 13:57:00,172.921,172.96,172.86,172.86,29248.0
2020-04-24 13:58:00,172.855,172.93,172.83,172.925,35709.0
2020-04-24 13:59:00,172.93,173.12,172.93,173.06,59604.0
2020-04-24 14:00:00,173.07,173.24,173.04,173.1972,79642.0
2020-04-24 14:01:00,173.16,173.28,173.1,173.1099,53045.0
2020-04-24 14:02:00,173.123,173.14,172.9701,172.98,46098.0
2020-04-24 14:03:00,172.99,173.07,172.971,173.0199,39343.0
2020-04-24 14:04:00,173.02,173.29,173.02,173.27,63915.0
2020-04-24 14:05:00,173.269,173.269,173.09,173.17,40681.0
2020-04-24 14:06:00,173.1337,173.26,173.04,173.25,42046.0
2020-04-24 14:07:00,173.245,173.3846,173.24,173.34,44533.0
2020-04-24 14:08:00,173.345,173.37,173.28,173.28,35367.0
2020-04-24 14:09:00,173.27,173.3,173.2201,173.27,26761.0
2020-04-24 14:10:00,173.275,173.335,173.24,173.25,23128.0
2020-04-24 14:11:00,173.255,173.27,173.14,173.19,38298.0
2020-04-24 14:12:00,173.205,173.22,173.12,173.14,26858.0
2020-04-24 14:13:00,173.13,173.16,173.0403,173.08,34550.0
2020-04-24 14:14:00,173.08,173.1,172.95,172.97,59029.0
2020-04-24 14:15:00,172.98,173.0201,172.935,172.95,42527.0
2020-04-24 14:16:00,172.93,173.02,172.88,172.995,40040.0
2020-04-24 14:17:00,173.01,173.02,172.85,172.91,39971.0
2020-04-24 14:18:00,172.902,173.12,172.902,172.98,75573.0
2020-04-24 14:19:00,172.9662,173.08,172.95,173.0,54933.0
2020-04-24 14:20:00,172.9872,173.0,172.87,172.97,54648.0
2020-04-24 14:21:00,172.95,173.035,172.95,173.035,13822.0
2020-04-24 14:22:00,173.04,173.0546,172.93,172.96,22508.0
2020-04-24 14:23:00,172.9613,172.98,172.79,172.82,37489.0
2020-04-24 14:24:00,172.81,172.81,172.7,172.7168,52839.0
2020-04-24 14:25:00,172.72,172.8,172.7,172.7432,37579.0
2020-04-24 14:26:00,172.73,172.74,172.65,172.714,38203.0
2020-04-24 14:27:00,172.71,172.8,172.71,172.76,28061.0
2020-04-24 14:28:00,172.74,172.85,172.73,172.815,34610.0
2020-04-24 14:29:00,172.805,172.91,172.78,172.8099,36086.0
2020-04-24 14:30:00,172.83,172.89,172.77,172.865,41072.0
2020-04-24 14:31:00,172.875,172.88,172.78,172.84,37001.0
2020-04-24 14:32:00,172.84,172.9,172.81,172.83,30254.0
2020-04-24 14:33:00,172.83,172.87,172.78,172.82,31779.0
2020-04-24 14:34:00,172.8,172.85,172.75,172.85,43470.0
2020-04-24 14:35:00,172.86,172.88,172.75,172.751,26911.0
2020-04-24 14:36:00,172.755,172.84,172.74,172.82,17557.0
2020-04-24 14:37:00,172.81,172.96,172.8,172.93,52234.0
2020-04-24 14:38:00,172.93,173.08,172.93,172.9899,64212.0
2020-04-24 14:39:00,172.99,173.09,172.92,173.04,41979.0
2020-04-24 14:40:00,173.05,173.24,173.045,173.24,84558.0
2020-04-24 14:41:00,173.23,173.29,173.15,173.15,45469.0
2020-04-24 14:42:00,173.15,173.16,173.0001,173.02,45182.0
2020-04-24 14:43:00,173.02,173.11,172.97,173.05,37402.0
2020-04-24 14:44:00,173.06,173.13,173.003,173.0942,32185.0
2020-04-24 14:45:00,173.1043,173.11,172.97,173.06,43878.0
2020-04-24 14:46:00,173.055,173.22,173.02,173.1899,46274.0
2020-04-24 14:47:00,173.185,173.19,173.08,173.132,30288.0
2020-04-24 14:48:00,173.1401,173.1497,173.08,173.0899,22576.0
2020-04-24 14:49:00,173.0801,173.165,173.045,173.09,40511.0
2020-04-24 14:50:00,173.06,173.2,173.058,173.18,38876.0
2020-04-24 14:51:00,173.175,173.26,173.1,173.2,62211.0
2020-04-24 14:52:00,173.19,173.22,173.05,173.07,38393.0
2020-04-24 14:53:00,173.065,173.065,172.88,172.9,49619.0
2020-04-24 14:54:00,172.89,172.95,172.85,172.89,38866.0
2020-04-24 14:55:00,172.8801,172.8801,172.79,172.83,34633.0
2020-04-24 14:56:00,172.81,172.98,172.81,172.945,52638.0
2020-04-24 14:57:00,172.94,173.04,172.89,173.03,47246.0
2020-04-24 14:58:00,173.02,173.11,173.0,173.07,52466.0
2020-04-24 14:59:00,173.07,173.107,172.95,172.9663,34702.0
2020-04-24 15:00:00,172.965,173.12,172.9201,173.0215,56748.0
2020-04-24 15:01:00,173.01,173.04,172.86,172.93,35808.0
2020-04-24 15:02:00,172.94,172.94,172.83,172.845,45066.0
2020-04-24 15:03:00,172.85,172.98,172.835,172.905,36370.0
2020-04-24 15:04:00,172.9098,172.99,172.875,172.91,42017.0
2020-04-24 15:05:00,172.93,172.94,172.82,172.8845,45112.0
2020-04-24 15:06:00,172.8999,172.96,172.87,172.96,30561.0
2020-04-24 15:07:00,172.9512,173.0,172.9,172.98,43427.0
2020-04-24 15:08:00,172.985,173.1,172.9801,173.1,67746.0
2020-04-24 15:09:00,173.09,173.27,173.05,173.24,89618.0
2020-04-24 15:10:00,173.25,173.38,173.18,173.34,96212.0
2020-04-24 15:11:00,173.3201,173.46,173.29,173.2901,95169.0
2020-04-24 15:12:00,173.291,173.291,172.96,173.06,110807.0
2020-04-24 15:13:00,173.0501,173.15,172.98,173.0,73715.0
2020-04-24 15:14:00,173.0,173.01,172.84,172.84,63208.0
2020-04-24 15:15:00,172.85,173.0182,172.845,172.93,80808.0
2020-04-24 15:16:00,172.945,173.005,172.81,172.891,84085.0
2020-04-24 15:17:00,172.8912,172.96,172.83,172.9,42738.0
2020-04-24 15:18:00,172.91,173.09,172.9099,172.9685,61205.0
2020-04-24 15:19:00,172.98,173.23,172.9401,173.21,69756.0
2020-04-24 15:20:00,173.215,173.34,173.17,173.22,73789.0
2020-04-24 15:21:00,173.23,173.3,173.07,173.15,44431.0
2020-04-24 15:22:00,173.145,173.23,173.1264,173.19,33009.0
2020-04-24 15:23:00,173.18,173.19,173.09,173.13,27582.0
2020-04-24 15:24:00,173.12,173.255,173.07,173.2,46811.0
2020-04-24 15:25:00,173.21,173.3699,173.16,173.34,50641.0
2020-04-24 15:26:00,173.3257,173.35,173.23,173.35,45365.0
2020-04-24 15:27:00,173.34,173.375,173.22,173.2947,52734.0
2020-04-24 15:28:00,173.295,173.49,173.26,173.4099,57227.0
2020-04-24 15:29:00,173.4099,173.5599,173.38,173.54,86576.0
2020-04-24 15:30:00,173.54,173.56,173.41,173.52,64282.0
2020-04-24 15:31:00,173.53,173.55,173.4,173.44,72499.0
2020-04-24 15:32:00,173.4416,173.52,173.4201,173.49,32453.0
2020-04-24 15:33:00,173.49,173.57,173.46,173.51,41520.0
2020-04-24 15:34:00,173.51,173.66,173.51,173.63,85126.0
2020-04-24 15:35:00,173.65,173.8,173.65,173.77,98835.0
2020-04-24 15:36:00,173.76,173.92,173.76,173.89,137281.0
2020-04-24 15:37:00,173.89,173.93,173.6266,173.65,105632.0
2020-04-24 15:38:00,173.655,173.725,173.63,173.705,57782.0
2020-04-24 15:39:00,173.71,173.82,173.64,173.67,66515.0
2020-04-24 15:40:00,173.675,173.97,173.675,173.88,107225.0
2020-04-24 15:41:00,173.89,174.0,173.8762,173.98,95756.0
2020-04-24 15:42:00,173.9798,174.0,173.86,173.8795,81187.0
2020-04-24 15:43:00,173.87,174.0,173.87,173.96,54374.0
2020-04-24 15:44:00,173.965,174.0,173.94,173.9904,90321.0
2020-04-24 15:45:00,173.995,174.01,173.9519,173.97,96270.0
2020-04-24 15:46:00,173.97,174.1,173.92,174.1,82487.0
2020-04-24 15:47:00,174.1,174.13,173.99,174.07,126265.0
2020-04-24 15:48:00,174.07,174.22,174.07,174.22,99331.0
2020-04-24 15:49:00,174.215,174.26,174.05,174.09,102255.0
2020-04-24 15:50:00,174.08,174.19,173.89,174.17,144686.0
2020-04-24 15:51:00,174.19,174.33,173.66,173.78,253989.0
2020-04-24 15:52:00,173.79,173.98,173.5,173.53,150202.0
2020-04-24 15:53:00,173.55,173.63,173.42,173.62,135626.0
2020-04-24 15:54:00,173.63,173.69,173.51,173.59,107282.0
2020-04-24 15:55:00,173.6,174.19,173.59,174.17,270174.0
2020-04-24 15:56:00,174.18,174.215,174.03,174.12,150422.0
2020-04-24 15:57:00,174.12,174.25,174.11,174.19,173241.0
2020-04-24 15:58:00,174.19,174.35,174.08,174.235,208148.0
2020-04-24 15:59:00,174.24,174.29,174.08,174.215,198307.0
2020-04-24 16:00:00,174.22,174.67,174.2,174.55,620249.0
2020-04-27 09:31:00,176.59,176.9,175.96,176.22,1032792.0
2020-04-27 09:32:00,176.23,176.56,176.02,176.19,154066.0
2020-04-27 09:33:00,176.19,176.35,176.1,176.27,105033.0
2020-04-27 09:34:00,176.24,176.34,176.16,176.18,82433.0
2020-04-27 09:35:00,176.18,176.1801,175.86,175.91,131371.0
2020-04-27 09:36:00,175.88,176.0999,175.87,175.98,140907.0
2020-04-27 09:37:00,175.98,175.98,175.72,175.83,123119.0
2020-04-27 09:38:00,175.8,175.89,175.7304,175.84,80251.0
2020-04-27 09:39:00,175.83,175.94,175.79,175.82,93243.0
2020-04-27 09:40:00,175.7968,175.93,175.6,175.89,108108.0
2020-04-27 09:41:00,175.95,176.37,175.92,176.19,184749.0
2020-04-27 09:42:00,176.1699,176.17,175.74,176.0899,95304.0
2020-04-27 09:43:00,176.0892,176.44,176.0703,176.31,136776.0
2020-04-27 09:44:00,176.335,176.35,176.01,176.08,137329.0
