date,1. open,2. high,3. low,4. close,5. volume
2020-04-24 09:31:00,1262.49,1269.615,1261.89,1267.01,49341.0
2020-04-24 09:32:00,1267.0856,1267.0856,1262.6949,1265.0,8578.0
2020-04-24 09:33:00,1264.78,1264.78,1260.78,1261.51,11824.0
2020-04-24 09:34:00,1260.0,1261.6801,1257.0,1258.71,10757.0
2020-04-24 09:35:00,1250.88,1250.88,1250.88,1250.88,12268.0
2020-04-24 09:36:00,1250.75,1251.015,1250.63,1251.015,20148.0
2020-04-24 09:37:00,1251.23,1251.3,1251.23,1251.3,11089.0
2020-04-24 09:38:00,1251.11,1253.64,1251.11,1253.64,5039.0
2020-04-24 09:39:00,1253.92,1255.28,1253.92,1255.28,8999.0
2020-04-24 09:40:00,1256.04,1256.04,1256.04,1256.04,4140.0
2020-04-24 09:41:00,1256.1801,1259.322,1256.1801,1259.322,8848.0
2020-04-24 09:42:00,1259.15,1259.15,1257.9,1257.9,5409.0
2020-04-24 09:43:00,1258.13,1258.13,1257.41,1257.41,9709.0
2020-04-24 09:44:00,1257.42,1257.42,1253.1,1253.1,7658.0
2020-04-24 09:45:00,1253.78,1253.87,1253.78,1253.87,7158.0
2020-04-24 09:46:00,1254.63,1254.63,1254.5,1254.5,8414.0
2020-04-24 09:47:00,1253.51,1253.51,1251.9,1251.9,16733.0
2020-04-24 09:48:00,1251.53,1251.91,1251.1589,1251.1589,4672.0
2020-04-24 09:49:00,1250.965,1250.965,1250.0,1250.0,9117.0
2020-04-24 09:50:00,1250.04,1250.4301,1250.04,1250.04,11569.0
2020-04-24 09:51:00,1250.7775,1251.88,1250.7775,1251.88,6798.0
2020-04-24 09:52:00,1252.766,1254.38,1252.766,1254.38,6095.0
2020-04-24 09:53:00,1256.5601,1256.5601,1256.5601,1256.5601,8801.0
2020-04-24 09:54:00,1257.05,1257.05,1256.88,1256.88,8534.0
2020-04-24 09:55:00,1256.5551,1256.5551,1255.9301,1255.9301,6250.0
2020-04-24 09:56:00,1256.14,1256.14,1253.0601,1253.0601,3755.0
2020-04-24 09:57:00,1253.0,1253.0,1251.98,1251.98,4658.0
2020-04-24 09:58:00,1251.8,1253.26,1251.8,1253.26,4268.0
2020-04-24 09:59:00,1252.71,1252.99,1252.71,1252.99,6266.0
2020-04-24 10:00:00,1250.95,1251.0601,1250.2587,1250.4399,2666.0
2020-04-24 10:01:00,1251.12,1252.37,1250.745,1252.37,8346.0
2020-04-24 10:02:00,1251.7,1252.9399,1251.7,1252.4076,2580.0
2020-04-24 10:03:00,1252.11,1252.49,1251.1899,1251.86,4001.0
2020-04-24 10:04:00,1252.155,1252.16,1250.37,1251.83,6394.0
2020-04-24 10:05:00,1251.09,1252.3199,1250.795,1252.3199,3224.0
2020-04-24 10:06:00,1252.0,1253.9158,1251.9399,1252.87,4601.0
2020-04-24 10:07:00,1253.38,1253.75,1252.79,1253.3618,3362.0
2020-04-24 10:08:00,1253.03,1253.03,1252.23,1252.61,3389.0
2020-04-24 10:09:00,1252.705,1252.705,1251.8,1252.0458,1895.0
2020-04-24 10:10:00,1252.0,1252.0,1250.965,1251.5573,2312.0
2020-04-24 10:11:00,1250.965,1252.64,1250.91,1251.58,5335.0
2020-04-24 10:12:00,1252.6801,1253.03,1252.24,1252.84,2641.0
2020-04-24 10:13:00,1253.92,1254.9,1253.9,1254.715,2711.0
2020-04-24 10:14:00,1254.22,1255.6235,1253.98,1255.5,3583.0
2020-04-24 10:15:00,1255.91,1256.8726,1255.4,1255.92,2365.0
2020-04-24 10:16:00,1255.785,1256.47,1255.785,1256.16,1594.0
2020-04-24 10:17:00,1255.8885,1257.0,1255.52,1257.0,2646.0
2020-04-24 10:18:00,1256.8,1257.6,1256.34,1257.6,2766.0
2020-04-24 10:19:00,1257.72,1260.72,1257.72,1260.72,8087.0
2020-04-24 10:20:00,1260.34,1261.45,1260.34,1261.1899,4215.0
2020-04-24 10:21:00,1261.2928,1262.4327,1261.11,1261.3,8666.0
2020-04-24 10:22:00,1260.8,1262.005,1260.571,1261.145,2145.0
2020-04-24 10:23:00,1261.8599,1262.85,1260.97,1262.85,4408.0
2020-04-24 10:24:00,1263.015,1263.27,1261.91,1262.8,2662.0
2020-04-24 10:25:00,1261.77,1261.77,1260.78,1260.78,1008.0
2020-04-24 10:26:00,1261.375,1261.98,1260.38,1260.38,6409.0
2020-04-24 10:27:00,1260.02,1260.02,1259.163,1259.254,1113.0
2020-04-24 10:28:00,1259.79,1260.0,1259.04,1259.04,2327.0
2020-04-24 10:29:00,1259.3199,1261.0,1259.145,1260.77,3234.0
